XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
393256.62377616,4322796.59048615,18042,18086,9043,15.2752453213683
395109.41795485,4322796.76123106,18046,17832,9023,481.630937989209
395109.41795485,4322796.76123106,18046,18439,17238,37.7905334033963
393235.40848705,4322797.15578977,18047,17775,9024,445.826867617919
393235.40848705,4322797.15578977,18047,18042,9025,21.2228193204718
393235.40848705,4322797.15578977,18047,18063,9032,239.780846404128
393235.40848705,4322797.15578977,18047,18089,9045,14.9890794525831
394092.21858859,4322797.17692782,18052,18038,9026,225.641043716307
394092.21858859,4322797.17692782,18052,18054,9028,83.0317709762527
394092.21858859,4322797.17692782,18052,18292,9146,254.139955070494
394009.19252534,4322798.15048457,18054,18021,9027,17.3468978391059
394009.19252534,4322798.15048457,18054,18052,9028,83.0317709762527
394009.19252534,4322798.15048457,18054,18057,9030,13.9078502399532
394009.19252534,4322798.15048457,18054,18368,9184,357.035288600086
393995.28579160,4322798.32670917,18057,18021,9029,15.4622419916361
393995.28579160,4322798.32670917,18057,18054,9030,13.9078502399532
393995.28579160,4322798.32670917,18057,18062,9031,175.583610541195
393995.28579160,4322798.32670917,18057,18271,9136,236.882394277393
393819.71435245,4322800.39408550,18062,18057,9031,175.583610541195
393819.71435245,4322800.39408550,18062,18065,9034,94.920754266458
393819.71435245,4322800.39408550,18062,18278,9139,238.820587358282
392995.67860238,4322802.09913858,18063,18047,9032,239.780846404128
392995.67860238,4322802.09913858,18063,18070,9036,67.9314287039764
392995.67860238,4322802.09913858,18063,18098,9049,13.9400474079782
393724.82343625,4322802.77391994,18065,18031,9033,15.372170149087
393724.82343625,4322802.77391994,18065,18062,9034,94.920754266458
393724.82343625,4322802.77391994,18065,18077,9040,144.18582418194
393724.82343625,4322802.77391994,18065,18281,9141,237.714304955541
392927.76162454,4322803.50025457,18070,17784,9035,449.333302191608
392927.76162454,4322803.50025457,18070,18063,9036,67.9314287039764
392927.76162454,4322803.50025457,18070,18073,9038,209.659468533282
392927.76162454,4322803.50025457,18070,18102,9051,13.64697378922
392718.11047378,4322805.36780208,18073,17937,9037,133.103572098724
392718.11047378,4322805.36780208,18073,18070,9038,209.659468533282
392718.11047378,4322805.36780208,18073,18093,9048,523.569197532108
392718.11047378,4322805.36780208,18073,18105,9053,15.1950174381199
393580.68316359,4322806.39796382,18077,18033,9039,16.5021701791339
393580.68316359,4322806.39796382,18077,18065,9040,144.18582418194
393580.68316359,4322806.39796382,18077,18082,9041,191.924350925025
393580.68316359,4322806.39796382,18077,18363,9182,388.54687000864
393388.78618439,4322809.63923698,18082,18077,9041,191.924350925025
393388.78618439,4322809.63923698,18082,18086,9044,131.65375289687
393388.78618439,4322809.63923698,18082,18492,9246,575.616719715227
393257.15110610,4322811.85662655,18086,18042,9043,15.2752453213683
393257.15110610,4322811.85662655,18086,18082,9044,131.65375289687
393257.15110610,4322811.85662655,18086,18089,9046,21.1257674317733
393257.15110610,4322811.85662655,18086,18592,9296,695.415743129741
393236.02713475,4322812.13209699,18089,18047,9045,14.9890794525831
393236.02713475,4322812.13209699,18089,18086,9046,21.1257674317733
393236.02713475,4322812.13209699,18089,18098,9050,240.190752245719
393236.02713475,4322812.13209699,18089,18321,9161,315.037864682903
392194.60791613,4322813.72103329,18093,17947,9047,129.922650582234
392194.60791613,4322813.72103329,18093,18073,9048,523.569197532108
392194.60791613,4322813.72103329,18093,18110,9056,440.303689685374
392194.60791613,4322813.72103329,18093,18121,9061,15.3829582987524
392995.86814119,4322816.03789738,18098,18063,9049,13.9400474079782
392995.86814119,4322816.03789738,18098,18089,9050,240.190752245719
392995.86814119,4322816.03789738,18098,18102,9052,68.3539373078903
392995.86814119,4322816.03789738,18098,18214,9107,186.062652142903
392927.52317248,4322817.14514498,18102,18070,9051,13.64697378922
392927.52317248,4322817.14514498,18102,18098,9052,68.3539373078903
392927.52317248,4322817.14514498,18102,18105,9054,209.389231289685
392718.16183347,4322820.56273272,18105,18073,9053,15.1950174381199
392718.16183347,4322820.56273272,18105,18102,9054,209.389231289685
392718.16183347,4322820.56273272,18105,18121,9062,523.378246289136
392718.16183347,4322820.56273272,18105,18201,9101,145.472943410743
391754.36055274,4322820.76363111,18110,17956,9055,132.009117565526
391754.36055274,4322820.76363111,18110,18093,9056,440.303689685374
391754.36055274,4322820.76363111,18110,18113,9058,15.3965700998173
391754.36055274,4322820.76363111,18110,18128,9064,15.5651770451539
391738.96593332,4322821.00871024,18113,17761,9057,494.107408507699
391738.96593332,4322821.00871024,18113,18110,9058,15.3965700998173
391738.96593332,4322821.00871024,18113,18125,9063,515.426394632872
391738.96593332,4322821.00871024,18113,18131,9066,15.5718124547377
383522.24045250,4321463.27457428,18117,18118,9059,2516.60581358518
383522.24045250,4321463.27457428,18117,17136,17215,53.0247076211388
385515.48430435,4322828.78181273,18118,18117,9059,2516.60581358518
385515.48430435,4322828.78181273,18118,18119,9060,270.396335636282
385515.48430435,4322828.78181273,18118,18454,9227,512.738703369257
385515.48430435,4322828.78181273,18118,19908,9954,2636.40965755863
385771.00281274,4322755.40380300,18119,18118,9060,270.396335636282
385771.00281274,4322755.40380300,18119,18156,17236,169.417313216178
392194.85325435,4322829.10203505,18121,18093,9061,15.3829582987524
392194.85325435,4322829.10203505,18121,18105,9062,523.378246289136
392194.85325435,4322829.10203505,18121,18128,9065,439.957080516693
392194.85325435,4322829.10203505,18121,18199,9100,133.439357231455
391223.60610790,4322829.29234634,18125,18113,9063,515.426394632872
391223.60610790,4322829.29234634,18125,18136,9069,498.79400369534
391223.60610790,4322829.29234634,18125,18146,9073,66.2659455939523
391754.95534502,4322836.31743961,18128,18110,9064,15.5651770451539
391754.95534502,4322836.31743961,18128,18121,9065,439.957080516693
391754.95534502,4322836.31743961,18128,18131,9067,15.699476815721
391754.95534502,4322836.31743961,18128,18318,9160,276.849361545076
391739.25802698,4322836.57778293,18131,18113,9066,15.5718124547377
391739.25802698,4322836.57778293,18131,18128,9067,15.699476815721
391739.25802698,4322836.57778293,18131,18146,9074,451.649948317599
391739.25802698,4322836.57778293,18131,18314,9158,271.747638586398
390724.88370207,4322837.73389101,18136,17765,9068,645.965820940236
390724.88370207,4322837.73389101,18136,18125,9069,498.79400369534
390724.88370207,4322837.73389101,18136,18139,9071,113.950083130337
390611.02343687,4322842.25732488,18139,17765,9070,672.859697910239
390611.02343687,4322842.25732488,18139,18136,9071,113.950083130337
390611.02343687,4322842.25732488,18139,18026,9072,217.822458904867
391287.66929109,4322844.01346965,18146,18125,9073,66.2659455939523
391287.66929109,4322844.01346965,18146,18131,9074,451.649948317599
391287.66929109,4322844.01346965,18146,18150,9075,71.6775897532254
391287.66929109,4322844.01346965,18146,18314,9157,528.563630637682
391216.00140056,4322845.19259642,18150,18146,9075,71.6775897532254
391216.00140056,4322845.19259642,18150,18152,9076,541.817006538679
391216.00140056,4322845.19259642,18150,18327,9164,598.322520989702
390674.24948190,4322852.70056853,18152,18150,9076,541.817006538679
390674.24948190,4322852.70056853,18152,18154,9077,31.4068605354714
390674.24948190,4322852.70056853,18152,18170,9086,184.510613302285
390642.87644125,4322854.15769191,18154,18152,9077,31.4068605354714
390642.87644125,4322854.15769191,18154,17707,17239,980.676942098284
386149.55998573,4322875.93769120,18155,18156,9078,230.916614811042
386149.55998573,4322875.93769120,18155,18161,9081,76.1000241618856
386149.55998573,4322875.93769120,18155,17477,9099,1152.51807910701
385936.54611935,4322787.11330914,18156,18155,9078,230.916614811042
385936.54611935,4322787.11330914,18156,18119,17236,169.417313216178
397682.76608598,4322889.31620240,18157,18013,9079,209.529090969762
397682.76608598,4322889.31620240,18157,17931,9080,279.068208673572
397682.76608598,4322889.31620240,18157,18215,9108,203.179059457438
397682.76608598,4322889.31620240,18157,18285,9144,186.69436212756
386222.98928043,4322895.92149357,18161,18155,9081,76.1000241618856
386222.98928043,4322895.92149357,18161,18167,17242,112.448453267864
398195.18108485,4322900.25174809,18163,18027,9082,218.195492749852
398195.18108485,4322900.25174809,18163,18219,9110,180.452778777915
398195.18108485,4322900.25174809,18163,18335,9169,279.023761983994
399064.15348750,4322895.78094562,18165,18166,9083,20.462972261882
399081.01099434,4322907.38084635,18166,18165,9083,20.462972261882
386334.59697863,4322908.63882203,18167,18168,9084,195.093078569383
386334.59697863,4322908.63882203,18167,18161,17242,112.448453267864
386528.47046143,4322895.78405457,18168,18167,9084,195.093078569383
386528.47046143,4322895.78405457,18168,18298,9149,250.630600528376
386528.47046143,4322895.78405457,18168,18543,9272,448.520934605744
390545.53626582,4322913.19727781,18170,18026,9085,188.678385132264
390545.53626582,4322913.19727781,18170,18152,9086,184.510613302285
390545.53626582,4322913.19727781,18170,18206,9103,100.768991507331
395736.08595826,4322919.04280660,18174,17990,9087,219.033105153903
395736.08595826,4322919.04280660,18174,18256,9129,169.807147353997
395736.08595826,4322919.04280660,18174,18260,9130,151.788053545738
394765.13308340,4322925.26388509,18175,18012,9088,220.829515594677
394765.13308340,4322925.26388509,18175,18231,9116,123.15453491162
394765.13308340,4322925.26388509,18175,18274,9138,165.01614072927
395384.70323016,4322926.01530105,18178,17866,9089,515.333425064433
395384.70323016,4322926.01530105,18178,18188,9094,38.0857506228023
395384.70323016,4322926.01530105,18178,18228,9115,123.077135978726
395424.87256458,4322931.29758507,18179,18188,9095,24.9520897572612
399108.02728719,4322925.97130414,18181,18182,9091,25.4222279574894
399128.97014529,4322940.38263194,18182,18181,9091,25.4222279574894
399128.97014529,4322940.38263194,18182,18184,9092,15.1194444030776
399128.97014529,4322940.38263194,18182,18304,9275,934.5978162672
399131.78822986,4322925.52813773,18184,18182,9092,15.1194444030776
375938.81873320,4322945.80746498,18186,17844,9093,603.989732542048
375938.81873320,4322945.80746498,18186,18212,9106,209.498078988378
375938.81873320,4322945.80746498,18186,18743,9372,664.954743707694
395411.93984687,4322952.63655403,18188,18178,9094,38.0857506228023
395411.93984687,4322952.63655403,18188,18179,9095,24.9520897572612
395411.93984687,4322952.63655403,18188,18256,9128,209.150451089772
394485.27349337,4322953.37549788,18192,18036,9096,162.852774179768
394485.27349337,4322953.37549788,18192,18194,9098,164.439350630918
394485.27349337,4322953.37549788,18192,18274,9137,190.136566673678
394320.91060104,4322958.38944446,18194,18038,9097,164.274535678815
394320.91060104,4322958.38944446,18194,18192,9098,164.439350630918
394320.91060104,4322958.38944446,18194,18290,9145,89.7455845943359
392185.02979079,4322961.79079892,18199,18121,9100,133.439357231455
392185.02979079,4322961.79079892,18199,18201,9102,536.316285764286
392185.02979079,4322961.79079892,18199,18412,9207,283.53063301073
392720.52569254,4322966.01564618,18201,18105,9101,145.472943410743
392720.52569254,4322966.01564618,18201,18199,9102,536.316285764286
392720.52569254,4322966.01564618,18201,18214,9111,288.382177756733
390619.23142935,4322981.92436506,18206,18170,9103,100.768991507331
390619.23142935,4322981.92436506,18206,18207,9105,14.4591114788372
390619.23142935,4322981.92436506,18206,18894,9447,1037.88972478137
390608.57411438,4322991.69613779,18207,18208,9104,342.220743137639
390608.57411438,4322991.69613779,18207,18206,9105,14.4591114788372
390608.57411438,4322991.69613779,18207,18307,9154,100.648229316889
390608.57411438,4322991.69613779,18207,18903,9452,1043.76989029644
390360.89493669,4322755.69582768,18208,18207,9104,342.220743137639
390360.89493669,4322755.69582768,18208,17921,17233,142.622168446116
376141.04851810,4323000.51175368,18212,18186,9106,209.498078988378
376141.04851810,4323000.51175368,18212,18410,9205,360.406271567227
376141.04851810,4323000.51175368,18212,18469,9235,285.367509993584
392999.44507047,4323002.06616431,18214,18098,9107,186.062652142903
392999.44507047,4323002.06616431,18214,18201,9111,288.382177756733
392999.44507047,4323002.06616431,18214,18321,9171,362.362243741105
397851.71475855,4323002.17928865,18215,18157,9108,203.179059457438
397851.71475855,4323002.17928865,18215,18027,9109,270.938089519211
397851.71475855,4323002.17928865,18215,18235,9118,17.1579577902927
397851.71475855,4323002.17928865,18215,18383,9193,190.869669900765
398342.85950058,4323003.95464533,18219,18163,9110,180.452778777915
398342.85950058,4323003.95464533,18219,18421,9212,277.063428621204
398342.85950058,4323003.95464533,18219,18485,9243,432.401760880563
397302.38979529,4323010.33975455,18224,18013,9112,427.950704076613
397302.38979529,4323010.33975455,18224,18225,9113,167.135334407277
397302.38979529,4323010.33975455,18224,18240,9121,237.746566595721
397302.38979529,4323010.33975455,18224,18416,9208,215.112749687658
397469.52325251,4323009.54761402,18225,18224,9113,167.135334407277
397469.52325251,4323009.54761402,18225,18285,9143,111.94213236539
397469.52325251,4323009.54761402,18225,18347,9174,137.365268153547
395295.75268592,4323011.07870140,18228,17942,9114,461.063938299292
395295.75268592,4323011.07870140,18228,18178,9115,123.077135978726
395295.75268592,4323011.07870140,18228,18392,9196,219.007054445858
394852.37865191,4323012.18482759,18231,18175,9116,123.15453491162
394852.37865191,4323012.18482759,18231,18234,9117,297.00003192752
394852.37865191,4323012.18482759,18231,18430,9216,327.085855788629
395066.45954656,4322806.32470637,18234,18231,9117,297.00003192752
395066.45954656,4322806.32470637,18234,18019,17237,36.3945003357543
397865.47919670,4323012.42310426,18235,18215,9118,17.1579577902927
397865.47919670,4323012.42310426,18235,18027,9119,272.630785404036
397865.47919670,4323012.42310426,18235,18335,9168,209.285529319505
397865.47919670,4323012.42310426,18235,18387,9195,189.523186837006
397084.54874219,4322755.16469727,18239,18240,9120,260.913211698959
397064.69542773,4323015.32147682,18240,18239,9120,260.913211698959
397064.69542773,4323015.32147682,18240,18224,9121,237.746566595721
397064.69542773,4323015.32147682,18240,18244,9122,147.909424559395
397064.69542773,4323015.32147682,18240,18340,9170,117.388802228429
396916.80515347,4323017.70153003,18244,18240,9122,147.909424559395
396916.80515347,4323017.70153003,18244,18247,9126,172.885596907747
396916.80515347,4323017.70153003,18244,18340,9175,292.853594153502
396717.52038272,4323017.99499513,18245,17595,9123,881.796990371068
396717.52038272,4323017.99499513,18245,18247,9124,26.5391738648233
396717.52038272,4323017.99499513,18245,18517,9259,298.387415177059
396743.94204129,4323020.48973114,18247,18245,9124,26.5391738648233
396743.94204129,4323020.48973114,18247,17964,9125,317.073704434358
396743.94204129,4323020.48973114,18247,18244,9126,172.885596907747
396743.94204129,4323020.48973114,18247,18504,9252,284.135569363731
396683.68335249,4323021.58040418,18254,17962,9127,321.69095469557
396683.68335249,4323021.58040418,18254,18264,9133,165.298175126826
396683.68335249,4323021.58040418,18254,18522,9261,323.851777573054
395600.89767744,4323021.79783577,18256,18188,9128,209.150451089772
395600.89767744,4323021.79783577,18256,18174,9129,169.807147353997
395600.89767744,4323021.79783577,18256,18392,9197,212.60134538822
395845.76744182,4323023.96937790,18260,18174,9130,151.788053545738
395845.76744182,4323023.96937790,18260,17979,9131,363.946614821225
395845.76744182,4323023.96937790,18260,18482,9242,388.165028622043
396518.41559018,4323024.75112069,18264,17966,9132,319.843167949751
396518.41559018,4323024.75112069,18264,18254,9133,165.298175126826
396518.41559018,4323024.75112069,18264,18268,9135,122.406199145498
396518.41559018,4323024.75112069,18264,18346,9173,119.189882850593
396396.02835143,4323026.90550673,18268,17970,9134,319.563942135447
396396.02835143,4323026.90550673,18268,18264,9135,122.406199145498
396396.02835143,4323026.90550673,18268,18404,9203,471.639456422974
396396.02835143,4323026.90550673,18268,18532,9266,292.155341705016
393997.49007528,4323035.19884736,18271,18057,9136,236.882394277393
393997.49007528,4323035.19884736,18271,18278,9140,176.667367095822
393997.49007528,4323035.19884736,18271,18371,9186,120.233660501412
394644.71871999,4323038.09432328,18274,18192,9137,190.136566673678
394644.71871999,4323038.09432328,18274,18175,9138,165.01614072927
394644.71871999,4323038.09432328,18274,18352,9176,160.046513045178
393820.86829258,4323039.21188502,18278,18062,9139,238.820587358282
393820.86829258,4323039.21188502,18278,18271,9140,176.667367095822
393820.86829258,4323039.21188502,18278,18281,9142,92.0296445438468
393820.86829258,4323039.21188502,18278,18376,9188,117.968800850534
393728.84703307,4323040.45417038,18281,18065,9141,237.714304955541
393728.84703307,4323040.45417038,18281,18278,9142,92.0296445438468
393728.84703307,4323040.45417038,18281,18343,9172,100.877109792296
397575.64232351,4323042.21906165,18285,18225,9143,111.94213236539
397575.64232351,4323042.21906165,18285,18157,9144,186.69436212756
397575.64232351,4323042.21906165,18285,18383,9192,205.28308018075
394322.59173224,4323048.11928204,18290,18194,9145,89.7455845943359
394322.59173224,4323048.11928204,18290,18292,9147,226.213625523261
394322.59173224,4323048.11928204,18290,18354,9177,101.553393796093
394096.40022364,4323051.28247812,18292,18052,9146,254.139955070494
394096.40022364,4323051.28247812,18292,18290,9147,226.213625523261
394096.40022364,4323051.28247812,18292,18360,9180,102.397396497429
395864.90737783,4323052.37536604,18295,17973,9148,398.804989935939
395864.90737783,4323052.37536604,18295,18357,9179,146.686371579629
395864.90737783,4323052.37536604,18295,18404,9202,183.402418793335
386717.67205296,4323056.80677103,18298,18168,9149,250.630600528376
386717.67205296,4323056.80677103,18298,17419,9150,1373.17810472499
386717.67205296,4323056.80677103,18298,18681,9341,463.808067508868
382363.04665789,4323067.42305050,18301,18302,9151,653.057246995007
382363.04665789,4323067.42305050,18301,19788,17247,43.2948155285457
381918.31154376,4322599.18920550,18302,18301,9151,653.057246995007
381918.31154376,4322599.18920550,18302,17819,17228,340.228350007601
398594.60843081,4323082.22118777,18304,17987,9152,648.811269204988
398594.60843081,4323082.22118777,18304,18306,9153,211.306257800743
398594.60843081,4323082.22118777,18304,18310,9156,28.4075334002626
398594.60843081,4323082.22118777,18304,18182,9275,934.5978162672
398712.92449387,4322907.14507915,18306,18304,9153,211.306257800743
390566.46517188,4323083.11223608,18307,18207,9154,100.648229316889
390566.46517188,4323083.11223608,18307,18817,9410,936.111219829319
390566.46517188,4323083.11223608,18307,18881,9442,732.936158866631
398578.70140796,4323105.75742744,18310,17998,9155,649.058739845172
398578.70140796,4323105.75742744,18310,18304,9156,28.4075334002626
398578.70140796,4323105.75742744,18310,18323,9163,18.1395455566169
398578.70140796,4323105.75742744,18310,18604,9302,544.079262791888
391745.35827974,4323108.22937207,18314,18146,9157,528.563630637682
391745.35827974,4323108.22937207,18314,18131,9158,271.747638586398
391745.35827974,4323108.22937207,18314,18318,9159,14.9086698891614
391745.35827974,4323108.22937207,18314,18327,9165,12.969556056124
391759.43831365,4323113.13050285,18318,18314,9159,14.9086698891614
391759.43831365,4323113.13050285,18318,18128,9160,276.849361545076
391759.43831365,4323113.13050285,18318,18331,9167,12.8995724238211
391759.43831365,4323113.13050285,18318,18412,9206,333.467556805731
393289.25144347,4323120.58339150,18321,18089,9161,315.037864682903
393289.25144347,4323120.58339150,18321,18214,9171,362.362243741105
393289.25144347,4323120.58339150,18321,18617,9309,401.743404735986
398568.98921305,4323121.07788380,18323,18007,9162,650.002300946771
398568.98921305,4323121.07788380,18323,18310,9163,18.1395455566169
398568.98921305,4323121.07788380,18323,18625,9313,543.391954966461
391743.96911952,4323121.12431752,18327,18150,9164,598.322520989702
391743.96911952,4323121.12431752,18327,18314,9165,12.969556056124
391743.96911952,4323121.12431752,18327,18331,9166,13.7810498591331
391743.96911952,4323121.12431752,18327,18600,9301,310.553236269733
391756.93797926,4323125.78543456,18331,18327,9166,13.7810498591331
391756.93797926,4323125.78543456,18331,18318,9167,12.8995724238211
391756.93797926,4323125.78543456,18331,18407,9204,230.769076367328
391756.93797926,4323125.78543456,18331,18552,9276,240.217800830489
398038.05140611,4323130.82608276,18335,18235,9168,209.285529319505
398038.05140611,4323130.82608276,18335,18163,9169,279.023761983994
398038.05140611,4323130.82608276,18335,18421,9211,179.036495888414
397078.69172091,4323131.87290180,18340,18240,9170,117.388802228429
397078.69172091,4323131.87290180,18340,18244,9175,292.853594153502
397078.69172091,4323131.87290180,18340,18434,9217,114.620651169292
393730.55547868,4323141.31681209,18343,18281,9172,100.877109792296
393730.55547868,4323141.31681209,18343,18363,9183,24.7163779599378
393730.55547868,4323141.31681209,18343,18379,9190,28.4003638997496
396519.42914602,4323143.93669398,18346,18264,9173,119.189882850593
397468.99370912,4323146.91186147,18347,18225,9174,137.365268153547
394529.83617688,4323149.47622069,18352,18274,9176,160.046513045178
394529.83617688,4323149.47622069,18352,18354,9178,205.96988724749
394529.83617688,4323149.47622069,18352,18430,9215,124.087940768075
394323.99879407,4323149.66292768,18354,18290,9177,101.553393796093
394323.99879407,4323149.66292768,18354,18352,9178,205.96988724749
394323.99879407,4323149.66292768,18354,18360,9181,225.953099611701
394323.99879407,4323149.66292768,18354,18516,9258,170.396784507566
395758.74527113,4323153.60035657,18357,18295,9179,146.686371579629
395758.74527113,4323153.60035657,18357,18558,9280,242.021092127943
395758.74527113,4323153.60035657,18357,18614,9307,371.184565287806
394098.08115858,4323153.66607674,18360,18292,9180,102.397396497429
394098.08115858,4323153.66607674,18360,18354,9181,225.953099611701
394098.08115858,4323153.66607674,18360,18368,9185,84.1536692189478
393711.43308248,4323154.50632564,18363,18077,9182,388.54687000864
393711.43308248,4323154.50632564,18363,18343,9183,24.7163779599378
393711.43308248,4323154.50632564,18363,18400,9200,26.3168630439465
394013.94064793,4323155.15419973,18368,18054,9184,357.035288600086
394013.94064793,4323155.15419973,18368,18360,9185,84.1536692189478
394013.94064793,4323155.15419973,18368,18371,9187,15.32663955308
394013.94064793,4323155.15419973,18368,18736,9369,469.098429034836
393998.61644050,4323155.42723178,18371,18271,9186,120.233660501412
393998.61644050,4323155.42723178,18371,18368,9187,15.32663955308
393998.61644050,4323155.42723178,18371,18376,9189,174.529425608086
393998.61644050,4323155.42723178,18371,18730,9366,460.346086021174
393824.09538539,4323157.13653828,18376,18278,9188,117.968800850534
393824.09538539,4323157.13653828,18376,18371,9189,174.529425608086
393824.09538539,4323157.13653828,18376,18379,9191,73.6127490828728
393750.48611998,4323157.85268933,18379,18343,9190,28.4003638997496
393750.48611998,4323157.85268933,18379,18376,9191,73.6127490828728
393750.48611998,4323157.85268933,18379,18400,9201,42.39679452616
397743.96610471,4323159.72756215,18383,18285,9192,205.28308018075
397743.96610471,4323159.72756215,18383,18215,9193,190.869669900765
397743.96610471,4323159.72756215,18383,18387,9194,16.6225875021181
397743.96610471,4323159.72756215,18383,18460,9231,144.575185684394
397758.04958606,4323168.55739615,18387,18383,9194,16.6225875021181
397758.04958606,4323168.55739615,18387,18235,9195,189.523186837006
397758.04958606,4323168.55739615,18387,18460,9232,146.867580801987
397758.04958606,4323168.55739615,18387,18475,9238,206.859554693608
395447.49636124,4323168.99623335,18392,18228,9196,219.007054445858
395447.49636124,4323168.99623335,18392,18256,9197,212.60134538822
395447.49636124,4323168.99623335,18392,18395,9199,11.8429496244215
395447.49636124,4323168.99623335,18392,18482,9241,172.36617628663
395438.86269812,4323177.10273179,18395,17885,9198,820.885658329831
395438.86269812,4323177.10273179,18395,18392,9199,11.8429496244215
395438.86269812,4323177.10273179,18395,18417,9210,72.1000213281804
395438.86269812,4323177.10273179,18395,18487,9244,172.410499378734
393720.91044524,4323177.58790724,18400,18363,9200,26.3168630439465
393720.91044524,4323177.58790724,18400,18379,9201,42.39679452616
393720.91044524,4323177.58790724,18400,18492,9247,150.680466529304
395990.32944989,4323186.18773864,18404,18295,9202,183.402418793335
395990.32944989,4323186.18773864,18404,18268,9203,471.639456422974
395990.32944989,4323186.18773864,18404,18540,9270,197.374421188559
391974.10946627,4323203.82972864,18407,18331,9204,230.769076367328
391974.10946627,4323203.82972864,18407,18425,9213,99.8837543982526
391974.10946627,4323203.82972864,18407,18622,9312,238.336247136681
376397.84948359,4323206.62035912,18410,18212,9205,360.406271567227
376397.84948359,4323206.62035912,18410,18443,9222,132.733841726711
376397.84948359,4323206.62035912,18410,19782,9891,2256.46938741034
392074.35220295,4323222.81119289,18412,18318,9206,333.467556805731
392074.35220295,4323222.81119289,18412,18199,9207,283.53063301073
392074.35220295,4323222.81119289,18412,18425,9214,14.4288778688732
392074.35220295,4323222.81119289,18412,18452,9226,134.085357318397
397286.29637545,4323224.84965390,18416,18224,9208,215.112749687658
397286.29637545,4323224.84965390,18416,18434,9218,195.053925419667
397286.29637545,4323224.84965390,18416,18460,9230,388.474054735249
395386.31785240,4323226.47329250,18417,18418,9209,256.22595209209
395386.31785240,4323226.47329250,18417,18395,9210,72.1000213281804
395386.31785240,4323226.47329250,18417,18474,9237,90.5363002116196
395206.33525461,4323108.38125879,18418,18417,9209,256.22595209209
398185.67933255,4323232.11804787,18421,18335,9211,179.036495888414
398185.67933255,4323232.11804787,18421,18219,9212,277.063428621204
398185.67933255,4323232.11804787,18421,18565,9283,248.640446025322
398185.67933255,4323232.11804787,18421,18585,9294,193.235205326118
392068.64863996,4323236.06494277,18425,18407,9213,99.8837543982526
392068.64863996,4323236.06494277,18425,18412,9214,14.4288778688732
392068.64863996,4323236.06494277,18425,18465,9233,128.647190125534
394616.25378185,4323238.52572712,18430,18352,9215,124.087940768075
394616.25378185,4323238.52572712,18430,18231,9216,327.085855788629
394616.25378185,4323238.52572712,18430,18438,9219,22.2780007459021
394616.25378185,4323238.52572712,18430,18858,9430,716.761857764337
397092.35747293,4323245.67598127,18434,18340,9217,114.620651169292
397092.35747293,4323245.67598127,18434,18416,9218,195.053925419667
397092.35747293,4323245.67598127,18434,18445,9223,170.171142751184
394632.04291441,4323254.24236194,18438,18430,9219,22.2780007459021
394632.04291441,4323254.24236194,18438,18439,9220,623.403106931898
394632.04291441,4323254.24236194,18438,18578,9289,183.998228872361
394632.04291441,4323254.24236194,18438,18742,9371,476.840250357085
395081.99858247,4322822.76704643,18439,18438,9220,623.403106931898
395081.99858247,4322822.76704643,18439,18046,17238,37.7905334033963
397283.96930840,4323245.48088136,18441,18442,9221,11.5801979610068
397283.96930840,4323245.48088136,18441,18447,9224,190.441273407109
397283.96930840,4323245.48088136,18441,18512,9256,378.961206397101
397284.71734278,4323257.03689406,18442,18441,9221,11.5801979610068
397284.71734278,4323257.03689406,18442,18455,9229,189.370699275031
397284.71734278,4323257.03689406,18442,18535,9268,368.892134469863
397284.71734278,4323257.03689406,18442,18564,9282,115.930312681272
376275.99739444,4323259.25438909,18443,18410,9222,132.733841726711
376275.99739444,4323259.25438909,18443,18449,9225,61.140652959068
376275.99739444,4323259.25438909,18443,18449,9320,431.279874616188
396923.13379236,4323263.60818025,18445,18434,9223,170.171142751184
397094.61071528,4323265.75899338,18447,18441,9224,190.441273407109
397094.61071528,4323265.75899338,18447,18455,9228,12.2085070016407
397094.61071528,4323265.75899338,18447,18477,9239,245.325929682365
376216.30736346,4323272.49275276,18449,18443,9225,61.140652959068
376216.30736346,4323272.49275276,18449,18469,9236,95.0168251535477
376216.30736346,4323272.49275276,18449,18443,9320,431.279874616188
392198.53728501,4323272.98937856,18452,18412,9226,134.085357318397
392198.53728501,4323272.98937856,18452,18465,9234,16.4264813742752
392198.53728501,4323272.98937856,18452,18570,9285,189.514082534919
385301.62803386,4323274.13798499,18454,18118,9227,512.738703369257
385301.62803386,4323274.13798499,18454,20040,10020,1894.25617198387
385301.62803386,4323274.13798499,18454,20259,10131,2325.39525588327
397096.49076023,4323277.82187339,18455,18447,9228,12.2085070016407
397096.49076023,4323277.82187339,18455,18442,9229,189.370699275031
397096.49076023,4323277.82187339,18455,18480,9240,145.122687259407
397096.49076023,4323277.82187339,18455,18705,9353,283.345451160589
397668.28222373,4323280.97544109,18460,18416,9230,388.474054735249
397668.28222373,4323280.97544109,18460,18383,9231,144.575185684394
397668.28222373,4323280.97544109,18460,18387,9232,146.867580801987
397668.28222373,4323280.97544109,18460,18512,9257,33.6746182389159
397668.28222373,4323280.97544109,18460,18782,9391,327.737211283139
392187.39943217,4323285.06321492,18465,18425,9233,128.647190125534
392187.39943217,4323285.06321492,18465,18452,9234,16.4264813742752
392187.39943217,4323285.06321492,18465,18573,9287,190.834654533918
